Acute.Coronary.Syndrome,Aortic.Aneurysm,Aortic.Dissection,Arrhythmia,Cardiac.Arrest,Cerebrovascular.Accident,Diabetic.Ketoacidosis,Gastrointestinal.Bleed,Heart.Failure,Pneumonia,Respiratory.Failure,Sepsis,Subarachnoid.Hemorrhage,Subdural.Hematoma,week,week2,year,label,date,month
6,2,4,2,0,4,1,2,5,2,4,5,0,1,1,1,2019,Normal,2018-12-31,Jan
2,1,3,2,5,5,1,2,1,1,5,2,0,1,2,2,2019,Normal,2019-01-07,Jan
5,2,3,3,1,4,1,0,1,2,2,4,2,1,3,3,2019,Normal,2019-01-14,Jan
2,2,6,5,0,4,1,2,3,5,3,2,2,3,4,4,2019,Normal,2019-01-21,Jan
3,1,0,2,0,7,0,1,4,4,3,6,3,3,5,5,2019,Normal,2019-01-28,Feb
6,5,3,6,1,4,1,1,3,4,6,3,1,1,6,6,2019,Normal,2019-02-04,Feb
3,1,2,1,0,7,0,0,3,3,4,8,4,1,7,7,2019,Normal,2019-02-11,Feb
3,0,2,1,0,7,1,4,3,0,10,2,3,0,8,8,2019,Normal,2019-02-18,Feb
2,2,1,3,0,11,1,3,2,3,6,2,2,2,9,9,2019,Normal,2019-02-25,Mar
3,2,1,3,0,4,4,2,2,4,5,8,3,1,10,10,2019,Normal,2019-03-04,Mar
6,2,2,0,0,6,0,1,0,4,8,8,3,2,11,11,2019,Normal,2019-03-11,Mar
6,0,3,2,0,2,1,2,4,5,3,5,8,2,12,12,2019,Normal,2019-03-18,Mar
6,0,1,5,1,4,0,1,4,2,4,1,1,2,13,13,2019,Normal,2019-03-25,Mar
5,2,4,3,3,8,2,0,4,2,5,5,1,1,14,14,2019,Normal,2019-04-01,Apr
2,4,5,3,0,3,1,2,4,2,4,5,1,2,15,15,2019,Normal,2019-04-08,Apr
5,0,3,3,0,2,5,2,2,5,4,3,1,2,16,16,2019,Normal,2019-04-15,Apr
2,0,2,3,0,5,1,1,3,1,4,9,2,1,17,17,2019,Normal,2019-04-22,Apr
3,0,2,2,2,8,0,0,4,3,8,6,1,0,18,18,2019,Normal,2019-04-29,May
5,0,6,2,2,9,2,4,2,1,4,4,2,0,19,19,2019,Normal,2019-05-06,May
3,2,1,3,2,6,1,1,2,4,3,2,1,1,20,20,2019,Normal,2019-05-13,May
4,0,0,1,2,4,2,2,3,4,4,4,0,1,21,21,2019,Normal,2019-05-20,May
5,1,2,5,1,5,1,0,3,2,4,4,3,2,22,22,2019,Normal,2019-05-27,May
3,5,1,5,0,9,0,2,3,2,6,7,3,0,23,23,2019,Normal,2019-06-03,Jun
5,0,4,1,1,0,2,2,4,5,7,7,0,3,24,24,2019,Normal,2019-06-10,Jun
8,2,4,2,2,4,2,3,4,2,9,2,1,2,25,25,2019,Normal,2019-06-17,Jun
5,0,2,2,1,2,1,3,3,3,5,2,1,0,26,26,2019,Normal,2019-06-24,Jun
5,2,1,6,1,5,2,3,6,2,9,3,2,2,27,27,2019,Normal,2019-07-01,Jul
3,3,5,3,2,1,1,1,3,2,8,4,2,0,28,28,2019,Normal,2019-07-08,Jul
5,1,6,3,0,11,1,2,4,2,5,4,1,4,29,29,2019,Normal,2019-07-15,Jul
6,2,4,3,1,1,1,1,6,3,2,3,3,2,30,30,2019,Normal,2019-07-22,Jul
7,2,1,6,1,5,0,6,4,4,6,5,3,1,31,31,2019,Normal,2019-07-29,Aug
5,2,2,3,0,2,1,2,2,2,3,3,1,2,32,32,2019,Normal,2019-08-05,Aug
6,1,0,3,1,2,1,1,4,2,4,1,1,1,33,33,2019,Normal,2019-08-12,Aug
8,3,1,3,1,5,0,1,4,2,3,4,1,2,34,34,2019,Normal,2019-08-19,Aug
4,4,2,1,1,3,3,4,2,1,2,3,0,1,35,35,2019,Normal,2019-08-26,Aug
4,2,3,2,2,5,5,0,3,4,5,4,4,0,36,36,2019,Normal,2019-09-02,Sep
3,2,2,5,1,3,0,0,2,1,6,6,2,1,37,37,2019,Normal,2019-09-09,Sep
7,0,3,3,1,3,0,0,2,2,2,6,0,1,38,38,2019,Normal,2019-09-16,Sep
8,0,2,5,1,5,1,1,4,3,6,4,0,0,39,39,2019,Normal,2019-09-23,Sep
3,2,1,2,1,7,1,2,3,2,4,5,0,0,40,40,2019,Normal,2019-09-30,Oct
2,0,1,2,2,3,3,1,4,0,9,3,1,0,41,41,2019,Normal,2019-10-07,Oct
6,0,1,4,1,3,1,2,2,2,1,6,2,1,42,42,2019,Normal,2019-10-14,Oct
9,3,1,3,1,5,2,1,2,3,4,4,2,0,43,43,2019,Normal,2019-10-21,Oct
3,1,2,4,3,4,1,0,4,1,6,6,0,0,44,44,2019,Normal,2019-10-28,Nov
4,0,1,1,3,9,1,2,4,1,2,2,6,0,45,45,2019,Normal,2019-11-04,Nov
7,0,0,2,0,3,0,0,4,6,4,7,1,0,46,46,2019,Normal,2019-11-11,Nov
11,2,2,2,0,3,3,3,5,2,5,4,2,2,47,47,2019,Normal,2019-11-18,Nov
6,2,2,5,0,2,1,3,0,2,5,5,1,1,48,48,2019,Normal,2019-11-25,Nov
5,1,1,0,4,3,1,1,3,1,2,2,0,1,49,49,2019,Normal,2019-12-02,Dec
4,5,4,3,3,10,0,2,6,2,5,6,1,4,50,50,2019,Normal,2019-12-09,Dec
4,1,4,4,2,4,0,2,3,6,3,8,2,1,51,51,2019,Normal,2019-12-16,Dec
5,2,1,3,0,9,2,0,0,3,6,3,1,0,52,52,2019,Normal,2019-12-23,Dec
5,2,1,4,1,7,1,2,4,4,4,5,2,1,1,53,2020,Normal,2019-12-30,Jan
6,5,1,3,2,1,0,3,4,2,6,4,3,0,2,54,2020,Normal,2020-01-06,Jan
8,3,4,0,0,5,2,2,5,3,4,5,2,2,3,55,2020,Normal,2020-01-13,Jan
6,1,5,1,3,4,0,2,2,0,1,5,1,1,4,56,2020,Normal,2020-01-20,Jan
2,2,0,2,1,5,2,1,2,4,2,1,0,0,5,57,2020,Normal,2020-01-27,Jan
8,1,2,4,0,1,1,2,5,3,2,3,5,0,6,58,2020,Normal,2020-02-03,Feb
4,2,4,3,1,8,2,0,5,5,7,2,4,3,7,59,2020,Normal,2020-02-10,Feb
4,3,1,0,1,6,0,0,4,3,3,3,4,0,8,60,2020,Normal,2020-02-17,Feb
6,3,1,2,3,4,2,1,4,0,6,4,3,1,9,61,2020,Normal,2020-02-24,Feb
4,0,1,1,3,5,1,0,6,2,1,5,1,2,10,62,2020,Normal,2020-03-02,Mar
5,2,2,2,1,9,1,2,4,1,3,3,1,2,11,63,2020,Normal,2020-03-09,Mar
7,0,3,3,1,3,0,0,2,2,1,6,0,0,12,64,2020,Shelter-in-Place,2020-03-16,Mar
2,1,3,2,0,1,1,3,4,4,3,4,0,2,13,65,2020,Shelter-in-Place,2020-03-23,Mar
1,0,1,4,1,1,0,4,0,1,7,1,0,1,14,66,2020,Shelter-in-Place,2020-03-30,Apr
2,1,1,2,1,4,0,0,2,2,2,5,1,1,15,67,2020,Shelter-in-Place,2020-04-06,Apr
2,0,2,0,0,3,0,1,2,6,4,2,1,2,16,68,2020,Shelter-in-Place,2020-04-13,Apr
1,1,2,1,0,6,1,3,1,3,5,1,0,1,17,69,2020,Shelter-in-Place,2020-04-20,Apr
